CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKPNBHOUSING24-FEB-2026,852.0500000,854.9000000,856.9500000,839.9500000,848.8500000,848.8500000,-0.3700000,21969.0000000,1018550.0000000,1567.0000000,861462192.5000000
FUTSTKPNBHOUSING30-MAR-2026,857.5000000,857.1000000,859.6000000,845.5500000,853.5000000,853.5000000,-0.4600000,290.0000000,33800.0000000,52.0000000,28785640.0000000
FUTSTKPNBHOUSING28-APR-2026,860.8000000,864.6500000,864.6500000,860.0000000,860.4500000,856.9000000,-0.4500000,35.0000000,1950.0000000,3.0000000,1680315.0000000
FUTSTKTMPV30-MAR-2026,379.1000000,375.4000000,378.8000000,367.5000000,377.3500000,377.3500000,-0.4600000,6077.0000000,1967200.0000000,2459.0000000,732881320.0000000
FUTSTKTMPV24-FEB-2026,377.2000000,377.5000000,377.5000000,365.5000000,375.6500000,375.6500000,-0.4100000,99533.0000000,18040800.0000000,22551.0000000,6707853760.0000000
FUTSTKTMPV28-APR-2026,380.6000000,378.8500000,380.5000000,369.2500000,379.7000000,379.7000000,-0.2300000,606.0000000,412800.0000000,516.0000000,154525120.0000000
FUTSTKYESBANK24-FEB-2026,21.6000000,21.6000000,21.6700000,21.2800000,21.4700000,21.4700000,-0.6000000,31005.0000000,87173300.0000000,2803.0000000,1870220270.0000000
FUTSTKYESBANK30-MAR-2026,21.7300000,21.7300000,21.8200000,21.4400000,21.6000000,21.6000000,-0.5900000,2433.0000000,15394500.0000000,495.0000000,332338954.0000000
FUTSTKYESBANK28-APR-2026,21.8800000,21.9100000,21.9100000,21.5700000,21.7600000,21.7600000,-0.5400000,290.0000000,3141100.0000000,101.0000000,68278806.0000000
FUTSTKBHEL24-FEB-2026,273.7000000,272.5000000,274.1000000,268.5500000,270.1000000,270.1000000,-1.3100000,28262.0000000,11195625.0000000,4265.0000000,3032091562.5000000
FUTSTKBHEL30-MAR-2026,275.1500000,274.5500000,275.0000000,270.3500000,271.9000000,271.9000000,-1.1800000,877.0000000,819000.0000000,312.0000000,223044675.0000000
FUTSTKBHEL28-APR-2026,276.5000000,273.7000000,276.0000000,273.0000000,273.3500000,273.3500000,-1.1300000,132.0000000,47250.0000000,18.0000000,12949781.2500000
FUTSTKBIOCON30-MAR-2026,371.8500000,369.9500000,371.6500000,366.3500000,370.8500000,370.8500000,-0.2600000,457.0000000,345000.0000000,138.0000000,127262125.0000000
FUTSTKBIOCON24-FEB-2026,369.5500000,367.5000000,369.4000000,363.8000000,368.7500000,368.7500000,-0.2100000,16639.0000000,5360000.0000000,2144.0000000,1965896625.0000000
FUTSTKBIOCON28-APR-2026,374.2000000,372.0000000,373.5000000,369.0000000,373.2500000,373.2500000,-0.2500000,62.0000000,60000.0000000,24.0000000,22283375.0000000
FUTSTKETERNAL24-FEB-2026,294.7000000,294.6000000,295.6000000,286.1000000,288.1000000,288.1000000,-2.2300000,100590.0000000,21005350.0000000,8662.0000000,6085564053.7500000
FUTSTKETERNAL28-APR-2026,297.3500000,294.1000000,298.4500000,289.5000000,291.4500000,291.4500000,-1.9800000,462.0000000,300700.0000000,124.0000000,88279093.7500000
FUTSTKETERNAL30-MAR-2026,296.0000000,293.0500000,296.8000000,287.5000000,289.7500000,289.7500000,-2.1100000,4886.0000000,1559275.0000000,643.0000000,454161153.7500000
FUTSTKGMRAIRPORT30-MAR-2026,99.1900000,98.8400000,98.9900000,97.6000000,98.1500000,98.1500000,-1.0400000,725.0000000,739350.0000000,106.0000000,72667014.7500000
FUTSTKGMRAIRPORT28-APR-2026,99.8600000,99.0000000,99.3500000,98.2000000,98.4900000,98.4900000,-1.3700000,55.0000000,97650.0000000,14.0000000,9636660.0000000
FUTSTKGMRAIRPORT24-FEB-2026,98.5600000,98.6500000,98.9700000,96.9200000,97.5400000,97.5400000,-1.0300000,21838.0000000,14968350.0000000,2146.0000000,1462220865.0000000
FUTSTKHAL24-FEB-2026,4207.8000000,4124.0000000,4124.0000000,3939.0000000,4026.2000000,4026.2000000,-4.3100000,63901.0000000,5979600.0000000,39864.0000000,23973846930.0000000
FUTSTKHAL28-APR-2026,4260.7000000,4199.1000000,4199.1000000,3994.0000000,4074.6000000,4074.6000000,-4.3600000,1429.0000000,191250.0000000,1275.0000000,775594485.0000000
FUTSTKHAL30-MAR-2026,4233.3000000,4125.6000000,4125.6000000,3965.9000000,4050.0000000,4050.0000000,-4.3200000,6827.0000000,768000.0000000,5120.0000000,3097299660.0000000
FUTSTKHCLTECH24-FEB-2026,1624.8000000,1612.0000000,1638.3000000,1606.0000000,1614.8000000,1614.8000000,-0.6100000,48918.0000000,2660000.0000000,7600.0000000,4308565835.0000000
FUTSTKHCLTECH28-APR-2026,1638.3000000,1639.1000000,1650.2000000,1618.5000000,1626.5000000,1626.5000000,-0.7200000,244.0000000,49350.0000000,141.0000000,80423140.0000000
FUTSTKHCLTECH30-MAR-2026,1635.4000000,1629.0000000,1647.7000000,1618.4000000,1625.2000000,1625.2000000,-0.6200000,1528.0000000,146650.0000000,419.0000000,239259545.0000000
FUTSTKLTIM28-APR-2026,5773.5000000,5735.0000000,5742.0000000,5695.0000000,5731.0000000,5731.0000000,-0.7300000,38.0000000,1200.0000000,8.0000000,6869550.0000000
FUTSTKLTIM30-MAR-2026,5747.0000000,5730.0000000,5761.0000000,5650.0000000,5697.5000000,5697.5000000,-0.8600000,252.0000000,15600.0000000,104.0000000,88931100.0000000
